9,32,288,3.556,0.382,0.792,2.16,110,228,51,1
11,125,1375,11.364,0.432,0.804,3.03,594,1105,196,1
9,40,360,4.444,0.483,0.992,2.85,174,357,61,1
9,44,396,4.889,0.449,0.879,2.97,178,348,60,1
9,47,423,5.222,0.371,0.825,2.75,157,349,57,1
7,42,294,6.0,0.293,0.857,2.61,86,252,33,1
6,11,66,1.833,0.197,0.848,1.3,13,56,10,1
11,98,1078,8.909,0.397,0.778,2.61,428,839,164,1
1,23,23,23.0,0.826,1.0,19.0,19,23,1,2
8,53,424,6.625,0.337,0.889,1.64,143,377,87,1
12,41,492,3.417,0.289,0.74,2.06,142,364,69,1
8,75,600,9.375,0.373,0.955,1.95,224,573,115,1
8,36,288,4.5,0.559,0.944,3.04,161,272,53,1
8,71,568,8.875,0.329,0.776,1.83,187,441,102,1
9,37,333,4.111,0.396,0.85,2.03,132,283,65,1
9,100,900,11.111,0.276,0.847,1.91,248,762,130,1
9,81,729,9.0,0.337,0.918,1.97,246,669,125,1
9,84,756,9.333,0.25,0.955,1.83,189,722,103,1
9,27,243,3.0,0.346,0.975,1.87,84,237,45,1
9,33,297,3.667,0.424,0.97,1.85,126,288,68,1
6,7,42,1.167,0.238,0.69,10.0,10,29,1,2
9,47,423,5.222,0.286,0.738,1.95,121,312,62,1
9,46,414,5.111,0.29,0.838,2.18,120,347,55,1
9,122,1098,13.556,0.378,0.961,2.73,415,1055,152,1
1,36,36,36.0,0.583,1.0,4.2,21,36,5,2
8,32,256,4.0,0.402,0.898,1.81,103,230,57,1
9,47,423,5.222,0.404,0.943,1.99,171,399,86,1
9,36,324,4.0,0.565,0.944,3.16,183,306,58,1
10,100,1000,10.0,0.444,0.924,2.64,444,924,168,1
10,101,1010,10.1,0.442,0.855,2.92,446,864,153,1
12,118,1416,9.833,0.255,0.7,2.06,361,991,175,1
10,126,1260,12.6,0.456,0.875,2.98,575,1103,193,1
8,21,168,2.625,0.208,0.762,2.92,35,128,12,1
7,2,14,0.286,0.643,0.929,2.25,9,13,4,1
7,14,98,2.0,0.327,0.99,2.67,32,97,12,1
11,9,99,0.818,0.465,0.687,5.75,46,68,8,1
9,36,324,4.0,0.352,0.806,1.75,114,261,65,1
9,80,720,8.889,0.333,0.914,2.09,240,658,115,1
9,33,297,3.667,0.354,0.781,1.84,105,232,57,1
8,11,88,1.375,0.443,1.0,1.63,39,88,24,1
11,74,814,6.727,0.267,0.628,2.21,217,511,98,1
8,53,424,6.625,0.33,0.894,1.63,140,379,86,1
11,62,682,5.636,0.218,0.705,1.62,149,481,92,1
1,84,84,84.0,0.917,1.0,19.25,77,84,4,2
8,40,320,5.0,0.456,0.997,2.7,146,319,54,1
8,41,328,5.125,0.351,0.963,1.92,115,316,60,1
7,43,301,6.143,0.243,0.807,3.48,73,243,21,1
22,72,1584,3.273,0.469,0.848,8.64,743,1343,86,1
8,71,568,8.875,0.312,0.866,1.86,177,492,95,1
7,49,343,7.0,0.297,0.641,2.08,102,220,49,1
6,43,258,7.167,0.205,0.69,1.77,53,178,30,1
10,48,480,4.8,0.313,0.76,2.5,150,365,60,1
13,1,13,0.077,1.0,1.0,13.0,13,13,1,4
5,39,195,7.8,0.338,0.882,1.74,66,172,38,1
13,1,13,0.077,1.0,1.0,13.0,13,13,1,4
10,33,330,3.3,0.394,0.645,3.25,130,213,40,1
10,86,860,8.6,0.423,0.914,2.44,364,786,149,1
12,103,1236,8.583,0.353,0.724,2.55,436,895,171,1
18,168,3024,9.333,0.187,0.73,2.34,564,2207,241,1
14,217,3038,15.5,0.268,0.632,2.12,813,1919,383,1
10,35,350,3.5,0.337,0.714,1.87,118,250,63,1
9,45,405,5.0,0.279,0.785,2.17,113,318,52,1
9,62,558,6.889,0.348,0.869,2.23,194,485,87,1
9,40,360,4.444,0.506,0.964,3.08,182,347,59,1
5,39,195,7.8,0.492,0.872,2.46,96,170,39,1
14,116,1624,8.286,0.27,0.649,2.12,439,1054,207,1
9,13,117,1.444,0.53,0.88,3.26,62,103,19,1
8,13,104,1.625,0.587,0.837,4.69,61,87,13,1
10,61,610,6.1,0.487,0.834,3.13,297,509,95,1
12,500,6000,41.667,0.264,0.595,2.45,1584,3568,646,1
11,34,374,3.091,0.364,0.642,2.78,136,240,49,1
6,99,594,16.5,0.301,0.803,1.46,179,477,123,1
3,27,81,9.0,0.481,0.926,1.77,39,75,22,1
12,414,4968,34.5,0.313,0.734,2.3,1554,3646,675,1
10,20,200,2.0,0.4,0.605,3.48,80,121,23,1
14,19,266,1.357,0.113,0.504,30.0,30,134,1,5
5,12,60,2.4,0.133,0.267,4.0,8,16,2,5
9,272,2448,30.222,0.277,0.67,1.86,679,1640,365,1
4,5,20,1.25,0.35,0.8,2.33,7,16,3,5
8,29,232,3.625,0.384,0.884,2.07,89,205,43,1
11,271,2981,24.636,0.177,0.588,1.49,527,1752,353,1
8,7,56,0.875,0.393,0.946,2.0,22,53,11,1
10,15,150,1.5,0.247,0.72,1.61,37,108,23,1
10,60,600,6.0,0.203,0.595,1.44,122,357,85,1
10,179,1790,17.9,0.2,0.758,1.41,358,1356,254,1
10,271,2710,27.1,0.197,0.748,1.38,533,2027,386,1
8,9,72,1.125,0.125,0.319,4.5,9,23,2,5
10,51,510,5.1,0.22,0.841,1.29,112,429,87,1
8,271,2168,33.875,0.217,0.786,1.29,470,1704,364,1
11,189,2079,17.182,0.174,0.613,1.41,361,1275,256,1
10,173,1730,17.3,0.09,0.375,1.52,155,649,102,1
9,175,1575,19.444,0.19,0.568,1.35,299,894,221,1
8,71,568,8.875,0.136,0.384,1.31,77,218,59,1
8,29,232,3.625,0.207,0.651,1.6,48,151,30,1
6,20,120,3.333,0.175,0.792,1.5,21,95,14,1
5,18,90,3.6,0.378,0.956,1.62,34,86,21,1
8,126,1008,15.75,0.188,0.685,1.27,189,690,149,1
8,99,792,12.375,0.199,0.662,1.39,158,524,114,1
804,11,8844,0.014,0.191,0.233,15.64,1689,2058,108,4
5,12,60,2.4,0.317,0.75,1.46,19,45,13,1
7,14,98,2.0,0.255,0.735,1.56,25,72,16,1
9,158,1422,17.556,0.217,0.535,1.45,308,761,212,1
1,41,41,41.0,0.927,1.0,12.67,38,41,3,2
6,6,36,1.0,0.306,0.556,3.67,11,20,3,1
6,7,42,1.167,0.405,0.833,1.89,17,35,9,1
6,7,42,1.167,0.31,0.786,1.86,13,33,7,1
1,12,12,12.0,0.583,1.0,1.75,7,12,4,1
9,23,207,2.556,0.246,0.57,1.82,51,118,28,1
6,14,84,2.333,0.274,0.893,1.64,23,75,14,1
4,14,56,3.5,0.268,0.732,1.67,15,41,9,1
7,41,287,5.857,0.226,0.784,1.48,65,225,44,1
7,8,56,1.143,0.375,0.964,1.62,21,54,13,1
6,59,354,9.833,0.268,0.692,1.27,95,245,75,1
9,8,72,0.889,0.264,1.0,1.27,19,72,15,1
8,23,184,2.875,0.277,0.832,1.7,51,153,30,1
7,49,343,7.0,0.318,0.735,1.54,109,252,71,1
7,29,203,4.143,0.305,0.837,1.48,62,170,42,1
7,11,77,1.571,0.312,0.844,1.5,24,65,16,1
7,16,112,2.286,0.259,0.705,1.38,29,79,21,1
5,5,25,1.0,0.44,1.0,1.57,11,25,7,1
7,87,609,12.429,0.232,0.589,1.27,141,359,111,1
7,9,63,1.286,0.317,0.81,1.54,20,51,13,1
9,49,441,5.444,0.231,0.685,1.46,102,302,70,1
8,5,40,0.625,0.375,0.95,1.67,15,38,9,1
8,23,184,2.875,0.239,0.554,1.76,44,102,25,1
7,30,210,4.286,0.305,0.871,1.64,64,183,39,1
6,18,108,3.0,0.306,0.787,1.32,33,85,25,1
7,15,105,2.143,0.333,0.838,1.46,35,88,24,1
6,25,150,4.167,0.273,0.787,1.17,41,118,35,1
9,49,441,5.444,0.247,0.721,1.51,109,318,72,1
8,57,456,7.125,0.268,0.798,1.45,122,364,84,1
7,8,56,1.143,0.357,0.804,2.0,20,45,10,1
7,19,133,2.714,0.398,0.977,1.77,53,130,30,1
10,262,2620,26.2,0.19,0.601,1.32,499,1575,377,1
7,16,112,2.286,0.339,1.0,1.41,38,112,27,1
7,40,280,5.714,0.336,0.782,1.47,94,219,64,1
7,9,63,1.286,0.333,0.952,1.4,21,60,15,1
7,57,399,8.143,0.273,0.659,1.3,109,263,84,1
7,13,91,1.857,0.319,0.846,1.61,29,77,18,1
7,9,63,1.286,0.381,0.857,2.0,24,54,12,1
7,35,245,5.0,0.302,0.939,1.48,74,230,50,1
7,20,140,2.857,0.379,1.0,1.61,53,140,33,1
7,23,161,3.286,0.286,0.677,1.59,46,109,29,1
8,39,312,4.875,0.224,0.824,1.21,70,257,58,1
7,19,133,2.714,0.346,0.842,1.77,46,112,26,1
8,20,160,2.5,0.206,0.813,1.38,33,130,24,1
9,29,261,3.222,0.287,0.747,1.53,75,195,49,1
7,33,231,4.714,0.368,0.896,1.57,85,207,54,1
7,22,154,3.143,0.247,0.714,1.23,38,110,31,1
9,72,648,8.0,0.241,0.548,1.61,156,355,97,1
7,36,252,5.143,0.302,0.873,1.36,76,220,56,1
7,30,210,4.286,0.338,0.762,1.54,71,160,46,1
7,32,224,4.571,0.272,0.862,1.53,61,193,40,1
7,4,28,0.571,0.393,0.679,3.67,11,19,3,1
7,51,357,7.286,0.325,0.871,1.66,116,311,70,1
7,22,154,3.143,0.325,0.805,1.32,50,124,38,1
6,14,84,2.333,0.286,1.0,1.2,24,84,20,1
8,16,128,2.0,0.211,0.672,1.42,27,86,19,1
7,6,42,0.857,0.333,1.0,1.4,14,42,10,1
7,24,168,3.429,0.196,0.762,1.38,33,128,24,1
6,27,162,4.5,0.241,0.988,1.11,39,160,35,1
7,21,147,3.0,0.259,0.837,1.46,38,123,26,1
6,26,156,4.333,0.288,0.679,1.41,45,106,32,1
8,30,240,3.75,0.242,0.667,1.35,58,160,43,1
7,23,161,3.286,0.28,0.783,1.29,45,126,35,1
9,91,819,10.111,0.206,0.731,1.37,169,599,123,1
5,32,160,6.4,0.406,1.0,1.41,65,160,46,1
6,13,78,2.167,0.359,0.885,1.65,28,69,17,1
5,7,35,1.4,0.4,0.943,1.75,14,33,8,1
7,65,455,9.286,0.284,0.846,1.57,129,385,82,1
5,43,215,8.6,0.372,0.888,1.45,80,191,55,1
7,36,252,5.143,0.262,0.671,1.27,66,169,52,1
7,18,126,2.571,0.357,1.0,1.55,45,126,29,1
8,6,48,0.75,0.375,1.0,1.64,18,48,11,1
5,5,25,1.0,0.28,0.72,1.75,7,18,4,1
7,10,70,1.429,0.329,0.814,1.28,23,57,18,1
9,107,963,11.889,0.217,0.842,1.34,209,811,156,1
9,50,450,5.556,0.22,0.691,1.32,99,311,75,1
8,41,328,5.125,0.293,0.872,1.43,96,286,67,1
6,7,42,1.167,0.262,0.929,1.38,11,39,8,1
9,184,1656,20.444,0.206,0.659,1.36,341,1091,251,1
5,11,55,2.2,0.4,0.927,1.57,22,51,14,1
7,8,56,1.143,0.321,0.786,1.38,18,44,13,1
7,21,147,3.0,0.286,0.857,1.35,42,126,31,1
6,10,60,1.667,0.45,0.85,1.93,27,51,14,1
8,9,72,1.125,0.319,0.639,2.09,23,46,11,1
5,7,35,1.4,0.543,1.0,2.11,19,35,9,1
8,43,344,5.375,0.398,0.945,1.69,137,325,81,1
13,5,65,0.385,0.123,0.538,8.0,8,35,1,5
11,42,462,3.818,0.292,0.76,1.93,135,351,70,1
10,23,230,2.3,0.361,0.774,2.44,83,178,34,1
8,30,240,3.75,0.433,1.0,2.12,104,240,49,1
11,57,627,5.182,0.295,0.719,2.47,185,451,75,1
11,32,352,2.909,0.301,0.895,1.89,106,315,56,1
11,34,374,3.091,0.324,0.872,2.47,121,326,49,1
2,9,18,4.5,0.556,0.556,10.0,10,10,1,2
11,19,209,1.727,0.378,0.9,1.93,79,188,41,1
19,13,247,0.684,0.215,0.551,1.51,53,136,35,1
8,6,48,0.75,0.5,0.854,3.0,24,41,8,1
8,14,112,1.75,0.455,1.0,1.96,51,112,26,1
25,9,225,0.36,0.187,0.436,2.47,42,98,17,5
9,12,108,1.333,0.389,0.852,2.33,42,92,18,1
8,35,280,4.375,0.382,1.0,2.02,107,280,53,1
8,42,336,5.25,0.414,0.955,1.88,139,321,74,1
11,39,429,3.545,0.317,0.711,2.47,136,305,55,1
8,19,152,2.375,0.355,0.868,1.74,54,132,31,1
10,27,270,2.7,0.367,0.744,2.02,99,201,49,1
10,32,320,3.2,0.334,0.797,2.1,107,255,51,1
8,12,96,1.5,0.427,0.958,1.86,41,92,22,1
8,34,272,4.25,0.371,0.765,2.1,101,208,48,1
11,52,572,4.727,0.28,0.605,2.05,160,346,78,1
11,87,957,7.909,0.253,0.662,1.89,242,634,128,1
8,49,392,6.125,0.406,0.742,1.81,159,291,88,1
8,15,120,1.875,0.558,1.0,2.91,67,120,23,1
7,47,329,6.714,0.38,0.757,2.31,125,249,54,1
1,47,47,47.0,1.0,1.0,47.0,47,47,1,2
8,21,168,2.625,0.357,0.911,1.67,60,153,36,1
9,240,2160,26.667,0.259,0.714,1.66,559,1542,336,1
9,35,315,3.889,0.33,0.835,2.0,104,263,52,1
8,14,112,1.75,0.464,0.768,2.6,52,86,20,1
8,32,256,4.0,0.367,0.688,2.47,94,176,38,1
8,38,304,4.75,0.401,0.747,2.65,122,227,46,1
8,35,280,4.375,0.418,0.929,2.39,117,260,49,1
10,20,200,2.0,0.385,0.87,2.14,77,174,36,1
9,52,468,5.778,0.359,0.827,2.4,168,387,70,1
11,13,143,1.182,0.35,0.783,2.08,50,112,24,1
11,12,132,1.091,0.295,0.818,3.0,39,108,13,1
8,14,112,1.75,0.446,0.973,2.27,50,109,22,1
11,25,275,2.273,0.335,0.931,2.56,92,256,36,1
12,271,3252,22.583,0.232,0.548,1.93,753,1782,390,1
8,14,112,1.75,0.42,0.759,2.04,47,85,23,1
10,19,190,1.9,0.311,1.0,1.69,59,190,35,1
9,54,486,6.0,0.391,0.817,1.98,190,397,96,1
8,12,96,1.5,0.396,0.75,2.38,38,72,16,1
8,7,56,0.875,0.429,1.0,2.18,24,56,11,1
8,12,96,1.5,0.406,0.896,1.86,39,86,21,1
8,16,128,2.0,0.43,1.0,2.04,55,128,27,1
11,122,1342,11.091,0.256,0.656,1.94,344,881,177,1
8,22,176,2.75,0.392,0.778,2.3,69,137,30,1
8,10,80,1.25,0.4,1.0,1.88,32,80,17,1
8,12,96,1.5,0.427,0.875,2.56,41,84,16,1
11,33,363,3.0,0.278,0.73,2.1,101,265,48,1
6,7,42,1.167,0.5,0.976,2.1,21,41,10,1
11,27,297,2.455,0.303,0.596,2.43,90,177,37,1
6,146,876,24.333,0.325,0.691,1.83,285,605,156,1
7,7,49,1.0,0.265,0.612,3.25,13,30,4,1
7,6,42,0.857,0.405,0.929,1.89,17,39,9,1
10,13,130,1.3,0.285,0.885,1.61,37,115,23,1
10,51,510,5.1,0.28,0.814,1.66,143,415,86,1
10,37,370,3.7,0.327,0.954,1.83,121,353,66,1
10,11,110,1.1,0.409,0.955,2.5,45,105,18,1
6,13,78,2.167,0.436,0.756,2.27,34,59,15,1
6,17,102,2.833,0.451,0.745,2.56,46,76,18,1
34,27,918,0.794,0.219,0.554,3.09,201,509,65,5
8,32,256,4.0,0.395,0.773,2.1,101,198,48,1
16,29,464,1.813,0.144,0.496,2.58,67,230,26,5
10,103,1030,10.3,0.25,0.61,1.77,258,628,146,1
10,8,80,0.8,0.313,0.9,1.56,25,72,16,1
9,2,18,0.222,0.611,0.722,11.0,11,13,1,4
8,12,96,1.5,0.531,0.813,2.83,51,78,18,1
8,16,128,2.0,0.422,0.852,1.8,54,109,30,1
7,4,28,0.571,0.5,1.0,2.33,14,28,6,1
5,13,65,2.6,0.554,0.8,3.0,36,52,12,1
10,39,390,3.9,0.344,0.59,2.79,134,230,48,1
10,7,70,0.7,0.357,0.757,2.78,25,53,9,1
11,127,1397,11.545,0.266,0.686,2.23,371,959,166,1
8,14,112,1.75,0.438,0.768,2.23,49,86,22,1
8,19,152,2.375,0.454,1.0,2.16,69,152,32,1
10,18,180,1.8,0.294,0.883,1.96,53,159,27,1
8,24,192,3.0,0.318,0.974,1.56,61,187,39,1
5,7,35,1.4,0.571,1.0,2.5,20,35,8,1
10,30,300,3.0,0.357,0.87,2.14,107,261,50,1
8,20,160,2.5,0.394,0.944,2.25,63,151,28,1
8,25,200,3.125,0.405,0.865,1.84,81,173,44,1
10,30,300,3.0,0.333,0.93,1.79,100,279,56,1
8,40,320,5.0,0.372,0.919,1.75,119,294,68,1
9,14,126,1.556,0.333,0.897,2.47,42,113,17,1
10,41,410,4.1,0.278,0.632,1.93,114,259,59,1
8,9,72,1.125,0.361,0.903,1.63,26,65,16,1
10,262,2620,26.2,0.274,0.757,1.8,719,1984,399,1
10,29,290,2.9,0.29,0.803,1.83,84,233,46,1
8,18,144,2.25,0.389,0.931,2.24,56,134,25,1
8,10,80,1.25,0.325,0.913,1.53,26,73,17,1
10,34,340,3.4,0.303,0.815,1.84,103,277,56,1
8,25,200,3.125,0.415,1.0,1.89,83,200,44,1
8,40,320,5.0,0.363,0.806,1.68,116,258,69,1
10,40,400,4.0,0.295,0.68,1.9,118,272,62,1
10,54,540,5.4,0.306,0.689,1.94,165,372,85,1
8,16,128,2.0,0.344,0.898,1.91,44,115,23,1
7,12,84,1.714,0.393,0.69,2.36,33,58,14,1
8,19,152,2.375,0.388,0.809,1.97,59,123,30,1
8,24,192,3.0,0.323,0.688,2.21,62,132,28,1
10,39,390,3.9,0.308,0.721,1.69,120,281,71,1
10,73,730,7.3,0.273,0.79,1.84,199,577,108,1
7,38,266,5.429,0.353,0.902,2.04,94,240,46,1
8,9,72,1.125,0.389,0.708,2.33,28,51,12,1
7,4,28,0.571,0.536,1.0,5.0,15,28,3,1
9,46,414,5.111,0.316,0.857,1.72,131,355,76,1
5,15,75,3.0,0.547,0.947,2.05,41,71,20,1
8,24,192,3.0,0.375,0.964,1.8,72,185,40,1
8,63,504,7.875,0.333,0.734,1.58,168,370,106,1
10,14,140,1.4,0.314,0.9,1.91,44,126,23,1
8,33,264,4.125,0.375,0.83,1.9,99,219,52,1
8,7,56,0.875,0.339,0.964,1.36,19,54,14,1
7,11,77,1.571,0.455,0.974,1.75,35,75,20,1
8,23,184,2.875,0.321,0.897,1.51,59,165,39,1
8,25,200,3.125,0.355,0.88,1.73,71,176,41,1
10,22,220,2.2,0.277,0.595,1.74,61,131,35,1
22,67,1474,3.045,0.221,0.919,2.91,326,1354,112,1
13,38,494,2.923,0.314,0.957,3.6,155,473,43,1
9,179,1611,19.889,0.341,0.745,2.4,550,1200,229,1
2,536,1072,268.0,0.505,0.512,180.33,541,549,3,2
2,536,1072,268.0,0.537,0.622,24.0,576,667,24,2
5,13,65,2.6,0.154,0.662,10.0,10,43,1,1
8,145,1160,18.125,0.156,0.773,1.24,181,897,146,1
5,5,25,1.0,0.36,0.56,3.0,9,14,3,1
8,84,672,10.5,0.229,0.689,1.4,154,463,110,1
9,148,1332,16.444,0.194,0.685,1.37,258,912,189,1
9,535,4815,59.444,0.126,0.444,1.29,606,2136,469,1
32,106,3392,3.313,0.198,0.395,4.56,671,1341,147,5
8,75,600,9.375,0.423,0.87,3.02,254,522,84,1
10,185,1850,18.5,0.36,0.688,2.81,666,1272,237,1
9,245,2205,27.222,0.16,0.607,1.39,353,1338,254,1
9,107,963,11.889,0.191,0.739,1.36,184,712,135,1
8,256,2048,32.0,0.124,0.563,1.26,253,1153,200,1
7,305,2135,43.571,0.109,0.501,1.21,232,1069,191,1
1,257,257,257.0,1.0,1.0,257.0,257,257,1,2
7,216,1512,30.857,0.458,0.856,3.11,693,1294,223,1
9,187,1683,20.778,0.42,0.786,3.03,707,1323,233,1
9,535,4815,59.444,0.173,0.667,1.36,832,3214,613,1
9,535,4815,59.444,0.191,0.788,1.36,921,3793,676,1
9,185,1665,20.556,0.386,0.686,2.83,643,1142,227,1
2,98,196,49.0,0.48,0.653,9.4,94,128,10,2
9,151,1359,16.778,0.184,0.5,1.4,250,679,178,1
9,536,4824,59.556,0.091,0.358,1.38,441,1725,320,1
9,217,1953,24.111,0.168,0.686,1.4,329,1339,235,1
10,336,3360,33.6,0.163,0.623,1.32,549,2094,415,1
9,535,4815,59.444,0.165,0.636,1.38,793,3063,573,1
24,282,6768,11.75,0.443,0.878,7.8,2995,5944,384,1
9,108,972,12.0,0.345,0.645,2.45,335,627,137,1
1,143,143,143.0,0.133,1.0,1.06,19,143,18,1
9,127,1143,14.111,0.174,0.718,1.28,199,821,155,1
8,203,1624,25.375,0.149,0.767,1.27,242,1246,191,1
1,26,26,26.0,1.0,1.0,26.0,26,26,1,2
7,148,1036,21.143,0.184,0.816,1.2,191,845,159,1
31,37,1147,1.194,0.189,0.555,2.07,217,637,105,5
9,183,1647,20.333,0.327,0.744,2.25,538,1225,239,1
8,15,120,1.875,0.325,0.833,1.86,39,100,21,1
10,137,1370,13.7,0.191,0.693,1.4,261,949,187,1
10,511,5110,51.1,0.158,0.625,1.35,805,3194,596,1
25,186,4650,7.44,0.485,0.942,7.39,2253,4379,305,1
7,215,1505,30.714,0.538,0.993,3.2,810,1495,253,1
9,185,1665,20.556,0.417,0.786,3.13,694,1309,222,1
5,31,155,6.2,0.419,0.948,1.91,65,147,34,1
1,167,167,167.0,0.192,1.0,1.03,32,167,31,1
9,102,918,11.333,0.193,0.768,1.29,177,705,137,1
9,194,1746,21.556,0.191,0.691,1.4,333,1207,238,1
6,80,480,13.333,0.352,0.96,1.51,169,461,112,1
7,151,1057,21.571,0.077,0.434,1.33,81,459,61,1
2,537,1074,268.5,0.556,0.655,24.88,597,704,24,2
13,104,1352,8.0,0.198,0.639,3.44,268,864,78,1
6,14,84,2.333,0.393,0.905,1.57,33,76,21,1
7,13,91,1.857,0.286,0.923,2.6,26,84,10,1
7,14,98,2.0,0.316,0.827,1.94,31,81,16,1
9,107,963,11.889,0.328,0.656,2.08,316,632,152,1
7,171,1197,24.429,0.16,0.605,1.25,192,724,154,1
1,16,16,16.0,1.0,1.0,16.0,16,16,1,2
5,10,50,2.0,0.28,0.74,7.0,14,37,2,1
7,75,525,10.714,0.661,0.907,5.51,347,476,63,1
11,190,2090,17.273,0.239,0.457,2.11,500,955,237,1
1,14,14,14.0,0.643,1.0,3.0,9,14,3,2
1,104,104,104.0,0.971,1.0,50.5,101,104,2,2
7,70,490,10.0,0.535,0.971,3.23,262,476,81,1
10,155,1550,15.5,0.326,0.642,2.8,506,995,181,1
10,10,100,1.0,0.5,0.53,50.0,50,53,1,1
3,3,9,1.0,0.778,0.778,7.0,7,7,1,1
9,62,558,6.889,0.403,0.665,3.26,225,371,69,1
11,183,2013,16.636,0.481,0.747,4.66,969,1503,208,1
10,19,190,1.9,0.563,0.837,8.23,107,159,13,1
8,63,504,7.875,0.435,0.843,2.41,219,425,91,1
13,400,5200,30.769,0.364,0.609,4.52,1891,3168,418,1
9,14,126,1.556,0.587,0.944,6.17,74,119,12,1
12,335,4020,27.917,0.4,0.677,4.61,1606,2722,348,1
13,159,2067,12.231,0.412,0.627,4.81,852,1296,177,1
17,245,4165,14.412,0.913,0.997,12.97,3801,4152,293,1
12,175,2100,14.583,0.403,0.774,4.28,847,1625,198,1
8,1,8,0.125,1.0,1.0,8.0,8,8,1,4
1,159,159,159.0,0.975,1.0,77.5,155,159,2,2
25,169,4225,6.76,0.218,0.971,1.58,923,4101,586,1
12,71,852,5.917,0.628,0.872,6.77,535,743,79,1
12,383,4596,31.917,0.307,0.603,2.91,1409,2771,485,1
9,83,747,9.222,0.351,0.726,2.94,262,542,89,1
10,155,1550,15.5,0.35,0.678,2.78,542,1051,195,1
7,45,315,6.429,0.483,0.984,2.45,152,310,62,1
10,19,190,1.9,0.584,0.816,6.94,111,155,16,1
10,20,200,2.0,0.485,0.68,8.82,97,136,11,1
9,19,171,2.111,0.55,0.86,7.23,94,147,13,1
10,17,170,1.7,0.535,0.853,7.58,91,145,12,1
27,320,8640,11.852,0.321,0.561,4.53,2774,4845,613,1
9,83,747,9.222,0.333,0.742,2.93,249,554,85,1
1,63,63,63.0,0.587,1.0,2.31,37,63,16,2
16,427,6832,26.688,0.4,0.632,5.56,2736,4316,492,1
11,198,2178,18.0,0.383,0.773,2.9,834,1683,288,1
1,42,42,42.0,0.19,1.0,1.6,8,42,5,2
83,326,27058,3.928,0.286,0.671,7.55,7741,18149,1025,5
72,96,6912,1.333,0.488,0.582,15.69,3374,4025,215,3
31,322,9982,10.387,0.689,0.753,16.87,6881,7519,408,1
3,4,12,1.333,0.917,0.917,11.0,11,11,1,1
16,359,5744,22.438,0.376,0.652,5.41,2158,3747,399,1
9,70,630,7.778,0.433,0.851,2.79,273,536,98,1
11,19,209,1.727,0.579,0.957,7.56,121,200,16,1
11,56,616,5.091,0.386,0.7,3.09,238,431,77,1
16,424,6784,26.5,0.371,0.563,5.34,2514,3820,471,1
23,120,2760,5.217,0.942,1.0,17.44,2599,2760,149,1
