8,16,128,2.0,0.477,0.875,2.44,61,112,25,1
53,48,2544,0.906,0.181,0.374,4.69,460,951,98,5
9,23,207,2.556,0.386,0.894,2.42,80,185,33,1
5,7,35,1.4,0.2,0.314,7.0,7,11,1,2
8,10,80,1.25,0.438,0.988,1.94,35,79,18,1
9,4,36,0.444,0.25,0.75,9.0,9,27,1,5
12,4,48,0.333,0.292,1.0,2.0,14,48,7,5
8,12,96,1.5,0.417,0.802,2.11,40,77,19,1
10,35,350,3.5,0.337,0.711,2.62,118,249,45,1
8,36,288,4.5,0.406,1.0,1.89,117,288,62,1
9,56,504,6.222,0.339,0.931,2.22,171,469,77,1
11,12,132,1.091,0.455,0.977,2.22,60,129,27,1
10,41,410,4.1,0.339,0.832,2.01,139,341,69,1
8,56,448,7.0,0.424,0.942,2.09,190,422,91,1
11,134,1474,12.182,0.286,0.777,2.36,422,1145,179,1
1,19,19,19.0,0.737,1.0,4.67,14,19,3,2
8,8,64,1.0,0.391,0.781,2.78,25,50,9,1
7,23,161,3.286,0.447,0.764,1.89,72,123,38,1
8,12,96,1.5,0.427,0.719,2.73,41,69,15,1
9,272,2448,30.222,0.269,0.763,1.87,659,1868,353,1
8,14,112,1.75,0.42,0.848,2.04,47,95,23,1
8,25,200,3.125,0.37,0.73,2.06,74,146,36,1
8,8,64,1.0,0.484,1.0,3.44,31,64,9,1
11,44,484,4.0,0.308,0.818,2.01,149,396,74,1
8,7,56,0.875,0.375,1.0,2.63,21,56,8,1
8,14,112,1.75,0.357,0.67,2.0,40,75,20,1
11,31,341,2.818,0.323,0.83,2.08,110,283,53,1
7,31,217,4.429,0.461,0.991,2.44,100,215,41,1
8,82,656,10.25,0.402,0.991,2.1,264,650,126,1
8,18,144,2.25,0.361,0.944,2.17,52,136,24,1
5,4,20,0.8,0.65,0.85,3.25,13,17,4,1
11,240,2640,21.818,0.27,0.634,2.05,714,1674,348,1
8,20,160,2.5,0.456,1.0,2.35,73,160,31,1
9,16,144,1.778,0.326,0.792,1.74,47,114,27,1
6,14,84,2.333,0.571,1.0,2.29,48,84,21,1
8,21,168,2.625,0.411,0.786,2.23,69,132,31,1
11,54,594,4.909,0.258,0.736,1.99,153,437,77,1
8,12,96,1.5,0.438,1.0,2.0,42,96,21,1
9,34,306,3.778,0.356,0.925,2.06,109,283,53,1
7,15,105,2.143,0.448,0.829,1.74,47,87,27,1
10,36,360,3.6,0.319,0.817,1.98,115,294,58,1
8,22,176,2.75,0.392,0.915,2.56,69,161,27,1
11,233,2563,21.182,0.245,0.677,1.8,629,1734,349,1
10,23,230,2.3,0.248,0.678,2.19,57,156,26,1
8,12,96,1.5,0.385,0.688,1.95,37,66,19,1
8,28,224,3.5,0.46,0.79,2.58,103,177,40,1
10,44,440,4.4,0.314,0.623,1.92,138,274,72,1
8,43,344,5.375,0.343,0.977,1.71,118,336,69,1
9,28,252,3.111,0.317,0.976,1.95,80,246,41,1
7,14,98,2.0,0.378,0.969,1.95,37,95,19,1
20,39,780,1.95,0.14,0.405,3.21,109,316,34,5
10,41,410,4.1,0.276,0.693,1.61,113,284,70,1
7,19,133,2.714,0.398,0.88,1.83,53,117,29,1
7,2,14,0.286,0.857,0.857,12.0,12,12,1,1
3,3,9,1.0,0.778,0.778,7.0,7,7,1,1
4,3,12,0.75,0.667,0.917,2.67,8,11,3,1
10,9,90,0.9,0.333,0.878,2.5,30,79,12,1
7,10,70,1.429,0.386,0.914,2.08,27,64,13,1
5,13,65,2.6,0.462,0.677,4.29,30,44,7,1
8,16,128,2.0,0.328,0.961,1.91,42,123,22,1
7,35,245,5.0,0.494,1.0,2.2,121,245,55,1
6,37,222,6.167,0.392,0.757,2.23,87,168,39,1
8,22,176,2.75,0.295,0.483,2.6,52,85,20,1
8,34,272,4.25,0.36,0.717,1.88,98,195,52,1
8,19,152,2.375,0.434,0.664,3.0,66,101,22,1
7,7,49,1.0,0.347,0.633,2.83,17,31,6,1
9,53,477,5.889,0.335,0.602,2.42,160,287,66,1
8,5,40,0.625,0.375,0.95,2.14,15,38,7,1
10,23,230,2.3,0.348,0.891,2.22,80,205,36,1
8,13,104,1.625,0.471,1.0,1.81,49,104,27,1
8,12,96,1.5,0.385,0.948,1.48,37,91,25,1
8,33,264,4.125,0.345,0.886,1.57,91,234,58,1
10,262,2620,26.2,0.29,0.826,1.76,761,2163,432,1
8,37,296,4.625,0.334,0.831,1.87,99,246,53,1
10,30,300,3.0,0.363,0.71,2.42,109,213,45,1
10,26,260,2.6,0.35,0.819,2.33,91,213,39,1
10,58,580,5.8,0.3,0.84,2.17,174,487,80,1
10,251,2510,25.1,0.281,0.708,1.77,705,1776,398,1
10,261,2610,26.1,0.269,0.713,1.81,701,1860,388,1
11,261,2871,23.727,0.246,0.638,1.93,707,1833,366,1
8,23,184,2.875,0.353,0.826,1.91,65,152,34,1
8,4,32,0.5,0.594,1.0,2.71,19,32,7,1
7,13,91,1.857,0.429,0.945,2.05,39,86,19,1
7,18,126,2.571,0.397,0.984,1.79,50,124,28,1
7,19,133,2.714,0.451,0.97,2.73,60,129,22,1
8,26,208,3.25,0.37,0.822,1.75,77,171,44,1
6,8,48,1.333,0.5,1.0,2.18,24,48,11,1
8,15,120,1.875,0.458,0.95,2.2,55,114,25,1
8,26,208,3.25,0.24,0.563,2.5,50,117,20,1
10,52,520,5.2,0.269,0.85,2.0,140,442,70,1
10,36,360,3.6,0.264,0.711,1.86,95,256,51,1
9,56,504,6.222,0.327,0.688,1.94,165,347,85,1
6,7,42,1.167,0.452,0.833,2.11,19,35,9,1
10,40,400,4.0,0.295,0.683,2.07,118,273,57,1
8,7,56,0.875,0.357,0.964,1.82,20,54,11,1
8,168,1344,21.0,0.32,0.909,1.76,430,1222,245,1
8,6,48,0.75,0.313,0.792,3.0,15,38,5,1
10,59,590,5.9,0.251,0.763,1.7,148,450,87,1
7,20,140,2.857,0.464,0.986,2.32,65,138,28,1
7,35,245,5.0,0.404,0.939,1.9,99,230,52,1
7,8,56,1.143,0.411,0.714,2.3,23,40,10,1
7,20,140,2.857,0.336,0.707,2.24,47,99,21,1
7,23,161,3.286,0.348,1.0,1.37,56,161,41,1
12,69,828,5.75,0.407,0.833,3.15,337,690,107,1
24,177,4248,7.375,0.508,0.927,8.05,2157,3939,268,1
7,63,441,9.0,0.317,0.991,1.71,140,437,82,1
8,106,848,13.25,0.358,0.698,2.29,304,592,133,1
2,536,1072,268.0,0.538,0.737,30.37,577,790,19,2
8,233,1864,29.125,0.262,0.838,1.58,488,1562,309,1
7,51,357,7.286,0.207,0.969,1.14,74,346,65,1
1,88,88,88.0,0.193,1.0,1.0,17,88,17,1
7,13,91,1.857,0.264,0.879,1.85,24,80,13,1
1,40,40,40.0,0.175,1.0,1.17,7,40,6,1
7,13,91,1.857,0.308,0.978,1.56,28,89,18,1
9,510,4590,56.667,0.137,0.636,1.24,629,2918,506,1
9,453,4077,50.333,0.08,0.363,1.21,326,1478,269,1
7,66,462,9.429,0.171,0.903,1.49,79,417,53,1
8,102,816,12.75,0.403,0.929,2.7,329,758,122,1
5,31,155,6.2,0.355,0.974,1.49,55,151,37,1
9,520,4680,57.778,0.081,0.308,1.37,378,1441,276,1
8,148,1184,18.5,0.208,0.725,1.24,246,858,198,1
8,101,808,12.625,0.222,0.834,1.29,179,674,139,1
25,491,12275,19.64,0.454,0.937,7.21,5572,11502,773,1
7,61,427,8.714,0.319,0.988,1.77,136,422,77,1
28,32,896,1.143,0.481,0.742,7.43,431,665,58,3
9,180,1620,20.0,0.343,0.738,2.47,555,1196,225,1
2,64,128,32.0,0.43,0.602,3.93,55,77,14,2
9,533,4797,59.222,0.167,0.592,1.34,799,2841,596,1
7,147,1029,21.0,0.215,0.956,1.28,221,984,173,1
29,31,899,1.069,0.463,0.726,6.93,416,653,60,3
2,537,1074,268.5,0.507,0.528,181.33,544,567,3,2
7,152,1064,21.714,0.214,0.73,1.27,228,777,179,1
7,228,1596,32.571,0.154,0.548,1.4,245,875,175,1
9,533,4797,59.222,0.166,0.803,1.3,797,3853,612,1
8,96,768,12.0,0.276,0.883,1.77,212,678,120,1
8,107,856,13.375,0.363,0.734,2.24,311,628,139,1
9,536,4824,59.556,0.189,0.813,1.38,913,3924,662,1
2,99,198,49.5,0.253,0.616,4.55,50,122,11,2
2,537,1074,268.5,0.52,0.621,26.57,558,667,21,2
8,151,1208,18.875,0.174,0.627,1.18,210,758,178,1
10,219,2190,21.9,0.153,0.601,1.24,334,1317,270,1
1,148,148,148.0,0.986,1.0,73.0,146,148,2,2
10,251,2510,25.1,0.141,0.621,1.23,354,1559,287,1
7,141,987,20.143,0.163,0.787,1.16,161,777,139,1
1,60,60,60.0,0.2,1.0,1.09,12,60,11,1
8,69,552,8.625,0.159,0.772,1.29,88,426,68,1
1,187,187,187.0,0.963,1.0,25.71,180,187,7,2
25,187,4675,7.48,0.486,0.939,7.42,2272,4390,306,1
2,538,1076,269.0,0.519,0.684,34.88,558,736,16,2
10,511,5110,51.1,0.115,0.414,1.53,588,2114,385,1
8,38,304,4.75,0.128,0.444,1.86,39,135,21,1
9,129,1161,14.333,0.169,0.647,1.41,196,751,139,1
10,508,5080,50.8,0.16,0.628,1.41,813,3189,578,1
7,41,287,5.857,0.254,0.697,1.43,73,200,51,1
7,173,1211,24.714,0.207,0.86,1.34,251,1042,187,1
9,352,3168,39.111,0.205,0.692,1.34,651,2193,486,1
9,256,2304,28.444,0.099,0.446,1.36,227,1027,167,1
7,205,1435,29.286,0.109,0.573,1.26,156,822,124,1
9,194,1746,21.556,0.169,0.597,1.37,295,1043,215,1
9,167,1503,18.556,0.378,0.727,2.88,568,1093,197,1
8,62,496,7.75,0.214,0.645,1.43,106,320,74,1
8,216,1728,27.0,0.156,0.511,1.33,270,883,203,1
9,259,2331,28.778,0.189,0.697,1.31,441,1624,336,1
6,13,78,2.167,0.346,0.846,2.7,27,66,10,1
7,223,1561,31.857,0.121,0.527,1.33,189,823,142,1
2,535,1070,267.5,0.55,0.586,117.8,589,627,5,2
9,509,4581,56.556,0.096,0.379,1.34,439,1736,328,1
9,148,1332,16.444,0.146,0.558,1.17,195,743,167,1
7,117,819,16.714,0.186,0.847,1.26,152,694,121,1
9,38,342,4.222,0.313,0.62,2.18,107,212,49,1
12,84,1008,7.0,0.42,0.565,4.75,423,570,89,1
14,11,154,0.786,0.526,0.708,8.1,81,109,10,1
12,71,852,5.917,0.481,0.757,5.86,410,645,70,1
12,85,1020,7.083,0.476,0.614,5.4,486,626,90,1
11,228,2508,20.727,0.282,0.621,2.96,708,1558,239,1
10,89,890,8.9,0.252,0.496,3.25,224,441,69,1
1,36,36,36.0,0.583,1.0,5.25,21,36,4,2
8,43,344,5.375,0.445,0.86,2.73,153,296,56,1
24,337,8088,14.042,0.945,1.0,18.29,7647,8088,418,1
14,314,4396,22.429,0.379,0.721,4.66,1664,3168,357,1
10,159,1590,15.9,0.377,0.763,3.13,600,1213,192,1
10,18,180,1.8,0.539,0.811,8.82,97,146,11,1
8,154,1232,19.25,0.424,0.87,2.75,522,1072,190,1
9,82,738,9.111,0.335,0.73,2.47,247,539,100,1
12,72,864,6.0,0.623,0.86,6.73,538,743,80,1
10,18,180,1.8,0.6,0.844,7.2,108,152,15,1
3,3,9,1.0,0.778,0.778,7.0,7,7,1,1
1,27,27,27.0,0.259,1.0,1.4,7,27,5,2
3,4,12,1.333,0.667,0.667,8.0,8,8,1,1
9,18,162,2.0,0.66,0.883,7.13,107,143,15,1
8,54,432,6.75,0.537,0.951,3.36,232,411,69,1
12,72,864,6.0,0.63,0.885,6.11,544,765,89,1
9,8,72,0.889,0.722,0.792,13.0,52,57,4,1
13,222,2886,17.077,0.377,0.692,4.92,1087,1997,221,1
10,252,2520,25.2,0.377,0.775,2.88,950,1953,330,1
10,19,190,1.9,0.542,0.768,7.36,103,146,14,1
11,184,2024,16.727,0.484,0.884,4.6,979,1789,213,1
9,1,9,0.111,1.0,1.0,9.0,9,9,1,4
12,72,864,6.0,0.615,0.862,6.4,531,745,83,1
25,261,6525,10.44,0.887,0.945,17.75,5785,6164,326,1
28,281,7868,10.036,0.318,0.551,4.72,2502,4339,530,1
10,19,190,1.9,0.6,0.895,8.14,114,170,14,1
9,369,3321,41.0,0.329,0.639,2.67,1094,2122,409,1
12,72,864,6.0,0.635,0.94,5.97,549,812,92,1
14,416,5824,29.714,0.384,0.617,4.64,2234,3594,481,1
10,16,160,1.6,0.425,0.794,7.56,68,127,9,1
11,184,2024,16.727,0.46,0.796,4.41,931,1611,211,1
9,249,2241,27.667,0.346,0.77,2.54,776,1725,306,1
27,267,7209,9.889,0.362,0.674,4.36,2610,4860,599,1
15,121,1815,8.067,0.428,0.761,5.35,776,1381,145,1
11,205,2255,18.636,0.371,0.717,3.01,837,1616,278,1
12,11,132,0.917,0.652,0.735,12.29,86,97,7,1
16,391,6256,24.438,0.401,0.674,5.26,2508,4219,477,1
39,353,13767,9.051,0.557,0.608,16.89,7667,8370,454,1
12,20,240,1.667,0.546,0.838,8.19,131,201,16,1
